Date,Location,Country,Temperature,CO2 Emissions,Sea Level Rise,Precipitation,Humidity,Wind Speed
53:18.2,Port Lucasport,New Caledonia,15.36737597,418.9206204,-0.223591812,46.1866834,7.433602667,21.55874548
03:01.5,Blackburnhaven,Sudan,13.0818002,446.5635236,-0.630982316,12.82031483,43.34954113,25.87257094
12:44.7,West Heatherland,Armenia,10.04909699,337.6835487,-0.194646479,0.299043877,71.82872169,32.27582103
22:28.0,Angelastad,Bulgaria,21.74557275,311.2766899,0.240313233,85.43654171,97.17117768,19.19826638
32:11.2,Kingmouth,Cote d'Ivoire,14.80857363,364.8953675,0.810144018,8.697214786,29.28932295,45.56733424
41:54.5,North Alexamouth,Samoa,13.97543711,398.9580034,1.580362699,63.51929497,74.30157946,9.833818142
51:37.8,Robertborough,Liberia,9.671688695,347.1737018,-0.836104713,53.32592431,93.83546152,20.95772602
01:21.0,West Justinmouth,Netherlands Antilles,16.26519006,454.7475572,-0.817133094,20.35453503,36.28506932,6.497685572
11:04.3,Anitaborough,Egypt,15.11685959,337.3625793,-0.271891206,87.00134024,11.43424646,34.04231621
20:47.5,Lake Caitlin,Tajikistan,14.64330326,257.1378378,-1.378373303,97.02753712,54.60351073,11.34131998
30:30.8,New Karenburgh,French Guiana,14.84550256,329.2819373,0.663915231,16.56310453,37.23801944,46.64406553
40:14.0,Patriciaborough,Austria,21.85106699,352.4740998,-0.821868589,89.33789875,15.7195977,29.52877395
49:57.3,Gracehaven,Belarus,15.92766113,385.788205,0.077071106,32.76918347,80.00067067,35.43453309
59:40.6,Gomezbury,Ukraine,14.54144825,373.3761675,-0.140994275,83.93795002,20.75480824,9.298412947
09:23.8,East Kimberlyside,Suriname,17.40330366,390.0029051,-0.144983246,97.79563201,81.30491134,1.417962892
19:07.1,East Kayla,Brunei Darussalam,8.974862063,499.524845,-0.135724473,93.71024628,45.67653784,46.96422955
28:50.3,South Bryan,Saint Pierre and Miquelon,17.98292064,489.5980423,-0.298953869,82.21244009,72.89260706,24.68300602
38:33.6,Port Williamland,Cape Verde,17.34567653,447.0312841,0.139011134,80.39727763,24.94757088,30.85961185
48:16.8,Bruceview,Lao People's Democratic Republic,8.762042524,405.6157093,-0.948821267,83.5053416,44.98368747,42.95495194
58:00.1,Port Jeremyport,Croatia,23.13474015,326.8709477,0.590196909,34.15577067,4.13157731,48.1057253
07:43.4,Rodriguezmouth,Samoa,11.27132163,417.5853592,-0.584481495,6.152837723,33.62467977,16.14125417
17:26.6,Kellyshire,Burundi,18.5522094,470.084107,1.65029628,77.16994065,39.11970724,33.29661888
27:09.9,Bradleyport,Niger,33.97695598,370.0095289,-1.173125866,53.16003293,47.79891798,16.57177964
36:53.1,North Kyle,Venezuela,11.95353156,441.0047523,0.687007841,64.7298318,62.70564914,14.95252973
46:36.4,Lake Megan,Seychelles,14.36665961,404.0110091,-0.51034296,81.87883124,63.40872324,22.96288985
56:19.7,Port John,Andorra,18.91759111,348.3774255,0.463201298,89.12977079,56.77399731,9.732577769
06:02.9,Kristibury,Macao,13.23375376,415.8528994,0.246609749,90.90747673,85.96980467,47.95162116
15:46.2,Josephton,Tokelau,13.43465704,446.2051346,-0.627410765,40.70632445,60.25348178,3.15220596
25:29.4,Shelbystad,Guinea-Bissau,19.61230499,394.2054704,0.539713169,86.95753952,26.28441067,11.01875153
35:12.7,Christopherfort,Malaysia,11.41636054,353.9537593,-0.646183068,66.59621811,71.03357956,43.83115167
44:55.9,Port Timothy,French Guiana,14.64294366,401.4413412,-1.563397127,22.23704324,0.233762183,44.81934916
54:39.2,Lewisville,Georgia,13.93100043,377.1884032,-0.947027537,45.12307201,10.76091567,25.77725712
04:22.5,North Elizabeth,British Indian Ocean Territory (Chagos Archipelago),6.014847711,386.0131741,-0.465190164,70.8821857,60.25366001,14.12243983
14:05.7,West Keith,Lebanon,14.5412436,515.5260127,0.21418481,27.09789921,65.78118035,0.159328738
23:49.0,Pittmanburgh,Niue,20.55661348,287.8354824,-0.185277754,76.88732944,35.46994469,43.78239847
33:32.2,Lake Debbie,Faroe Islands,18.81306976,429.3534068,2.28182679,81.7515777,32.20913996,27.66126681
43:15.5,Perryland,Cook Islands,7.308609905,431.5494455,-0.311631565,73.19249063,30.43494421,24.53804645
52:58.8,Port Nicholas,Tajikistan,10.78323896,425.294606,0.100937198,38.98347654,99.42186732,3.428503383
02:42.0,Lake Charlesland,Bosnia and Herzegovina,23.872384,405.6674022,0.693881875,65.07114232,90.89680248,36.81785716
12:25.3,North Angela,Algeria,11.33735713,367.7735924,0.000312015,1.250881522,88.15078709,17.78688209
22:08.5,Brownberg,Reunion,11.93983801,396.4423354,-1.378407307,11.2757286,34.23080177,45.28502768
31:51.8,Port Stephenton,Kazakhstan,15.14902627,382.7464372,-1.515883261,42.41697683,3.808948804,3.531480991
41:35.0,Lake Vanessafort,Cook Islands,12.30392883,415.0964906,1.697813761,98.601229,95.85510997,16.31365977
51:18.3,New Melissa,Ethiopia,13.07240988,390.160913,1.827086271,93.61489699,9.338413052,1.47797881
01:01.6,Larryborough,Bahamas,19.74747873,462.8099153,-0.593540791,38.57045367,5.631042817,45.5281904
10:44.8,West Edwardmouth,Cayman Islands,9.279634896,399.8766174,-1.812957267,46.44078129,2.530572364,14.41584446
20:28.1,Port Joshuaburgh,Anguilla,13.73090513,358.6277337,1.513273387,7.362663422,30.20207449,16.31145468
30:11.3,West Stephanie,Vietnam,11.82656241,386.3251668,0.759673114,69.19476318,48.10972004,34.17133989
39:54.6,East Jasmine,Finland,17.71832596,414.1454261,-0.700495885,79.66861265,72.09417252,46.90087619
49:37.9,Greenebury,Central African Republic,20.38023771,343.4296136,-0.521773727,12.26837995,18.94245375,12.33758285
59:21.1,West Edward,Heard Island and McDonald Islands,16.83858772,431.8544373,-0.792331036,20.01522452,58.52316149,30.15281086
09:04.4,South Vanessa,Antigua and Barbuda,22.57745655,388.4045455,-1.02667795,18.87462376,27.10810599,11.03507299
18:47.6,South Wendy,Equatorial Guinea,11.65668475,425.9019818,0.736656498,72.80512331,63.3059581,11.01223996
28:30.9,Port Jeffreyland,Montenegro,10.21630235,335.9267568,0.490953242,91.36905516,59.1691264,17.63075136
38:14.1,South Ronald,French Polynesia,16.54111104,391.9898791,-0.577111914,63.1406726,23.58311746,42.11755608
47:57.4,South Alyssa,Portugal,15.45399745,329.8541218,1.833982627,51.18652796,42.03299818,11.56002733
57:40.7,Port Aliciaside,Yemen,23.75254519,378.4451441,-0.114050489,92.4787736,91.08552701,35.4577563
07:23.9,Moraleshaven,Philippines,12.75208953,381.8197056,0.97442592,75.17245072,64.28035037,0.922065859
17:07.2,North Jacob,Guadeloupe,15.58315642,434.3796991,-1.442142336,29.41309293,83.55889554,18.93982879
26:50.4,Ronniefort,Djibouti,10.01742,358.9125771,-0.258983495,29.91077221,2.537169368,3.475495269
36:33.7,West Deniseborough,Mali,13.3758549,303.5359478,-1.447566152,49.49636161,87.68513424,46.51508903
46:17.0,Christopherbury,Trinidad and Tobago,9.102139638,422.1146979,-1.409703812,25.77126742,2.080358279,14.75915118
56:00.2,South Anita,Antarctica (the territory South of 60 deg S),4.642315102,282.7311486,-1.751707391,78.05641935,97.60052231,49.55322969
05:43.5,Campbellstad,Equatorial Guinea,14.38482641,326.7356886,1.225295543,88.03419477,92.49361451,35.09908775
15:26.7,South Jeffrey,Zambia,26.17075941,398.7204697,-0.566521378,55.76044731,97.51619818,29.39579897
25:10.0,East Allen,Belgium,15.91634368,442.4443844,0.064233426,12.05692995,6.111842593,6.659542289
34:53.2,Heatherfurt,Afghanistan,15.9154197,346.5719168,-1.223901286,62.33565381,34.32382942,9.008387174
44:36.5,Shelbytown,Armenia,20.22778341,386.6261509,-2.503550171,48.62053887,89.6615441,46.11115322
54:19.8,Morganside,Turkmenistan,12.80924246,409.7125566,0.50174559,95.85179177,47.59197224,1.965534044
04:03.0,Port Annetteside,Netherlands Antilles,14.66905587,360.9701883,-2.689113045,67.24723094,86.41255575,40.36531555
13:46.3,Lake Anthonyberg,Bulgaria,17.49287152,410.3210476,-1.130033391,61.42867347,89.02999972,14.14362597
23:29.5,Jennifermouth,Kuwait,13.61157907,477.6440802,2.117823675,31.32005122,16.0569072,46.73380781
33:12.8,Morrisstad,Seychelles,16.28437655,323.9255821,0.455598416,68.06133329,44.43552606,23.26349252
42:56.1,Lake Joseph,Kenya,9.576661651,435.9927274,-0.706733135,55.16176884,51.66405796,9.697035257
52:39.3,Middletontown,New Caledonia,13.94593699,405.633508,-0.974665977,63.85928686,30.89893025,32.92496859
02:22.6,Paulport,Samoa,15.11826616,357.554539,0.024310972,4.63350184,62.15349594,46.21361661
12:05.8,New Steventon,Congo,15.69107575,380.3201672,-1.18144919,49.47027223,92.97483025,31.98038597
21:49.1,Wrighthaven,Ecuador,15.25576271,442.1637023,0.705013713,77.58301876,36.26495518,32.24348671
31:32.3,Ashleyland,Iraq,9.787170314,376.6257978,0.504905363,99.51285128,62.51851331,23.87370741
41:15.6,Knightport,Saudi Arabia,14.36724323,500.8200047,-1.458114378,61.7812724,62.40019122,1.499106114
50:58.9,Chavezchester,Gibraltar,14.517424,356.6988152,0.072855633,15.35424856,16.00541314,36.93220332
00:42.1,North Kelsey,Anguilla,11.79108585,387.3795372,0.278942535,50.77166343,7.563663191,39.09312321
10:25.4,East Linda,Equatorial Guinea,21.60295845,414.1010043,1.365667586,53.80158223,99.52297134,3.285815539
20:08.6,Port Grantland,Cook Islands,14.66789499,348.9033871,-0.651856506,53.23359606,32.6852141,41.7033661
29:51.9,New Williamborough,Haiti,11.24635147,453.9222058,0.197520978,2.733178986,55.15796068,20.62463557
39:35.2,Arthurville,Senegal,16.05199128,441.9429402,0.586682462,69.86405802,19.99261624,37.37250241
49:18.4,Lake Gabrielletown,Denmark,8.465252573,394.7781675,-0.045120159,42.33722434,96.44088969,11.56398872
59:01.7,Reedmouth,Albania,15.44465636,339.5622187,1.052275312,61.4220474,76.95429278,45.81632266
08:44.9,Port Hector,Venezuela,6.42655981,388.4866445,-1.268852466,5.934544127,46.7956555,48.2009928
18:28.2,West Josehaven,Bahamas,11.00695943,337.351485,0.425946342,98.71626062,65.78105184,0.459304216
28:11.4,North Michael,Botswana,16.4849212,386.7937446,1.19034866,52.72476668,96.77288572,7.9011847
37:54.7,Johnsonburgh,South Africa,17.40321278,407.26786,2.17714639,42.14694041,11.84099078,1.937487138
47:38.0,West Adamhaven,Kuwait,12.44923352,445.3746048,0.30131119,8.257778624,86.30144701,47.72435965
57:21.2,Youngmouth,Heard Island and McDonald Islands,14.52947276,328.7058867,-0.817870365,16.55596555,89.18807835,15.51923076
07:04.5,Johnsonville,Holy See (Vatican City State),23.759038,421.4819356,-0.88506808,71.91515114,85.77105324,5.041690603
16:47.7,North Joshuaberg,Mauritius,13.14934104,407.2267768,2.379275757,63.9602003,54.39268821,1.285437501
26:31.0,Dannyville,Azerbaijan,21.97614909,332.6734687,-1.148194334,74.84650481,90.26791943,18.12695709
36:14.3,Patriciaport,Panama,20.62225187,439.4668814,0.436764319,23.90302171,18.49062653,27.80606679
45:57.5,Nathanborough,San Marino,13.51034155,316.9179726,0.374729836,33.62677464,58.02633319,30.99783937
55:40.8,Tateland,Uganda,10.80970159,310.7540294,-0.914343224,28.36208836,26.75852072,16.14022753
05:24.0,Meredithberg,Romania,13.0509712,413.7147715,-0.371577886,47.94772173,99.91670734,49.79167493
15:07.3,New Michaelhaven,Bangladesh,15.27956339,478.8349887,0.537499152,50.92220029,19.37237505,4.367847212
24:50.5,Fullerhaven,Palau,14.97547864,375.9380177,0.772684448,96.85220286,94.53835074,49.36385156
34:33.8,East Monicafort,Egypt,16.39330066,409.4595305,-0.18465625,43.68746717,38.07288504,24.08656089
44:17.1,North Traceyview,Madagascar,17.04095524,429.767071,-1.539320943,80.80387947,78.11656528,47.20183915
54:00.3,Williamsview,Saint Vincent and the Grenadines,12.15982181,457.4763764,1.405993464,85.97526152,28.00832508,44.35080083
03:43.6,Wolfeborough,Anguilla,19.97622732,422.520711,0.223564742,42.41220172,40.23445072,48.79349677
13:26.8,North Andrewmouth,Saint Helena,17.01389131,385.0615616,1.613811594,53.2344613,5.431301958,7.032254945
23:10.1,West Andrew,Martinique,17.75124845,414.3054237,-1.713013568,91.91088987,53.43204906,43.0319693
32:53.4,New Diana,Malta,11.38966511,395.6286638,0.807101916,69.43632935,72.97724088,9.242961565
42:36.6,Diazhaven,Timor-Leste,12.26503575,441.8878071,-0.514102252,57.34978319,16.11234889,16.62559296
52:19.9,Danielberg,South Africa,16.7146897,395.6888248,-1.122313564,19.72007146,26.62885949,32.00078575
02:03.1,Meganville,Bahrain,14.01782091,331.1444188,-1.277963855,62.75764454,47.17685821,25.70945096
11:46.4,Lake Susan,Martinique,16.30604553,294.5791638,0.745200587,78.93451658,44.21302318,10.26182422
21:29.6,South Charlottechester,Central African Republic,9.086721428,414.537642,-0.071449513,45.64181149,45.78908396,49.3997356
31:12.9,Jameschester,Saint Martin,22.21575092,375.8345015,-0.698733897,23.73466413,53.23660528,14.27540314
40:56.2,Sullivanport,United Kingdom,8.270697123,381.1658505,0.125491983,35.10735322,61.11387988,35.34205835
50:39.4,New William,Reunion,16.14625186,338.9506583,-0.044457148,23.32255931,41.90598552,13.93688972
00:22.7,Rodriguezburgh,Kiribati,16.74063705,425.3032112,-0.835144443,29.53794378,0.627744021,26.16508568
10:05.9,West Amymouth,Turks and Caicos Islands,16.55937733,524.2818317,-0.860243688,96.3457987,37.96269419,30.00955428
19:49.2,Harrisonville,Botswana,17.63475737,342.1695221,-0.293774148,1.641496205,27.60285736,15.78451416
29:32.5,North Melinda,Bhutan,14.20396369,473.9805129,-0.265928081,49.2355041,10.32605164,18.28033051
39:15.7,Mandyburgh,Mexico,14.36403418,363.3344678,-0.077303158,14.72877498,58.53278864,44.8288478
48:59.0,East Mason,Luxembourg,8.112640686,392.05825,0.164728078,84.60167919,39.98078615,42.90597164
58:42.2,Lake Joelton,Andorra,19.98793464,455.218662,-0.81965586,39.0650333,20.38501173,17.33074815
08:25.5,East Laura,Belgium,17.95229696,510.3785074,-1.774047828,13.04537871,58.53799093,4.047782821
18:08.7,Port Shelby,Aruba,6.039601664,416.4621676,0.638394378,38.23198233,76.23450562,35.14057678
27:52.0,Tranfort,Tonga,19.41518149,398.7573461,0.347460896,12.91288467,23.96325487,32.32639891
37:35.3,North Brianland,Dominica,15.85777229,390.6355402,0.694961116,38.29553642,87.65544015,27.13226832
47:18.5,Lake Julie,Andorra,13.56132431,437.8537045,0.517616348,38.22992277,27.26300787,41.04926015
57:01.8,West Shannonview,Georgia,22.14026074,432.1121272,1.694138317,36.67609382,33.75045343,25.76633681
06:45.0,South Deanna,Angola,4.722605584,382.4431898,0.426386693,6.646607851,34.7423485,8.729252478
16:28.3,Port Nancyport,Faroe Islands,20.77412312,518.1127987,0.302129792,50.2092842,83.02235227,15.16467173
26:11.6,East Christopher,Cuba,10.19768735,418.5007464,1.806266079,11.75923825,53.70307763,15.42880975
35:54.8,West Justin,Indonesia,17.10595285,401.1007128,-0.1053266,97.9279268,7.802690984,44.37616647
45:38.1,Pennyfort,Libyan Arab Jamahiriya,12.38156259,398.0874145,-0.183213522,10.58394481,44.02173667,42.47253273
55:21.3,East Gregoryview,Eritrea,8.360475822,420.1514663,-1.056140225,18.68004019,52.80264616,6.618249484
05:04.6,Jamesport,Holy See (Vatican City State),18.4707992,454.8861374,-0.548192138,57.96426635,96.24942354,33.06361498
14:47.8,Jessicaburgh,Sierra Leone,24.27994382,401.2966577,-0.54612273,16.70958787,72.92665317,44.31092454
24:31.1,New Kimberlyland,Guinea,17.97691723,428.2514752,-2.766600249,30.93968529,24.20209625,16.69461313
34:14.4,East Marissa,Armenia,16.36927033,396.8796942,-0.957385101,13.95814783,0.436870011,36.01500309
43:57.6,Harmonland,New Zealand,12.17414066,371.1906586,-0.56097917,9.318771999,74.74994822,2.843383778
53:40.9,Port Robertmouth,Saint Pierre and Miquelon,17.11381218,422.139461,-0.752080661,21.81999149,82.15895272,34.7733205
03:24.1,Cunninghamshire,United States Virgin Islands,9.112077276,370.7412952,0.596521908,75.74675638,82.49828991,21.99250513
13:07.4,West Janet,Venezuela,16.53414547,310.516826,-1.483462695,94.38969849,43.50151433,37.92055529
22:50.7,New David,Afghanistan,14.19720887,408.6257566,-0.100291815,67.57010634,95.94973715,34.80400198
32:33.9,Higginsburgh,Bahamas,12.81815482,403.3699359,1.598528252,3.260036248,0.861829922,44.37761606
42:17.2,Richardtown,Ireland,10.06670122,382.7087142,0.309626083,78.76242868,55.96753077,3.500972438
52:00.4,South Amy,Argentina,21.21321388,303.1768684,1.093254316,5.200403446,29.70254527,10.63883512
01:43.7,Everettside,Faroe Islands,23.099086,404.9608846,1.52666277,89.91744093,4.061487149,34.24170086
11:26.9,South Heatherton,Liechtenstein,22.88677392,435.0455316,-0.482034595,53.86949758,25.21183612,30.03765474
21:10.2,Charlesview,Ukraine,10.69899232,393.3385621,0.299904826,83.89180418,88.00200751,15.19768399
30:53.5,South Yolandaton,Cuba,25.87653978,408.4842006,-0.712569572,23.78026881,70.05159371,37.7401785
40:36.7,East Megantown,Slovenia,19.22077016,309.3680644,1.299797613,85.3178196,61.03999855,15.01691533
50:20.0,Mitchellstad,Taiwan,9.403949788,396.1735419,-1.039957056,92.3377809,24.45774255,7.527703501
00:03.2,West Karen,Singapore,15.89800081,445.1859191,0.853435358,22.37629846,35.89979282,17.062235
09:46.5,East Codyfurt,Jersey,18.35805948,411.2032757,0.931841037,55.05744179,82.27474881,4.181549441
19:29.8,New Nathan,Liberia,11.92833779,408.6205178,0.377430458,44.18052991,59.43140635,27.39906432
29:13.0,New William,United States of America,13.50656576,460.6242273,1.125480693,25.33544799,34.08351087,47.88117723
38:56.3,Lake Timothychester,Denmark,16.50934162,318.1172409,-0.401386305,39.25260283,40.03069466,5.674151765
48:39.5,North Amybury,Belize,12.66575273,490.2809701,1.76258601,44.07590392,73.04693091,3.246867065
58:22.8,Whitneychester,Costa Rica,11.64878895,408.9703306,-0.847148721,32.90666506,34.02725048,10.05799343
08:06.0,Hannahstad,Kiribati,12.93474743,471.0386707,-0.554553543,92.15439626,71.13143664,27.28203521
17:49.3,Sarahmouth,Nigeria,11.93504384,372.4513833,-0.231058514,89.79387948,5.768029951,35.53593163
27:32.6,Reillyberg,Bulgaria,16.39966089,381.5902898,1.600781158,71.84608994,91.07592238,25.95069873
37:15.8,North Randy,Yemen,19.40741805,360.5081855,0.752956292,67.32937896,79.80109033,26.69362775
46:59.1,New Carrie,Mauritania,12.91671403,412.7324812,-0.790653248,7.030663164,35.55489604,19.54745222
56:42.3,Craigmouth,Bouvet Island (Bouvetoya),7.027158385,411.4301025,-1.904673458,5.787974864,62.458596,33.60812391
06:25.6,New Colin,Christmas Island,18.19115372,372.2627001,-0.233709626,5.002467154,74.21920027,34.6975381
16:08.9,New Samuel,Bosnia and Herzegovina,22.94228939,425.4387587,-1.640706823,21.04293444,32.07437025,23.9986429
25:52.1,Lake Adam,Heard Island and McDonald Islands,22.15685678,390.9995842,1.296144328,63.93586381,75.20102893,42.07937323
35:35.4,South Angelafort,Liechtenstein,21.74786446,285.3391702,-0.334319923,62.27453436,18.1964349,11.83692065
45:18.6,South Juanstad,Germany,24.39376602,431.6442779,1.165876662,12.57777943,67.08805229,8.300115483
55:01.9,North Matthew,United States Virgin Islands,7.431418814,472.9259564,-0.065547695,17.52899048,86.27645786,11.16180621
04:45.1,Port Valerie,Romania,11.48592616,429.5481641,0.142262736,16.32901078,76.15165234,36.55507311
14:28.4,South Derrick,Palestinian Territory,12.47686578,377.7585437,0.23414672,58.13680952,89.08072244,17.26294013
24:11.7,Mullentown,Libyan Arab Jamahiriya,10.14176771,421.6600444,1.361997092,46.46379989,23.84852038,9.706470853
33:54.9,New Lindafurt,Gibraltar,19.3446322,438.0388396,1.252094563,85.74279485,49.94703314,33.4709422
43:38.2,Elizabethshire,Maldives,12.88782939,423.1903903,-0.792991665,57.02871852,97.50090578,17.99397394
53:21.4,North Glenn,Guadeloupe,5.577257764,334.6570567,0.79139158,69.64435172,78.90271701,33.49110581
03:04.7,Sparksborough,Sweden,8.569141422,321.7448911,0.51317835,82.76056193,76.54283629,28.26026551
